entry_time,exit_time,side,entry_price,exit_price,pnl_pct,exit_reason,max_fav_R,pnl_equity_pct
2023-07-16 17:15:00,2023-07-16 18:15:00,buy,30384.53,30325.99,-0.16651246601033315,SL,-0.0328132841409803,-0.16651246601033315
2023-07-16 21:30:00,2023-07-17 00:00:00,sell,30296.21,30257.03,0.1325583464310074,SL,1.5474999652676675,0.1325583464310074
2023-07-17 03:00:00,2023-07-17 09:00:00,buy,30274.99,30228.96,-0.1520373672246933,TIME,0.8733979479532786,-0.1520373672246933
2023-07-17 12:00:00,2023-07-17 12:45:00,sell,30091.95,30206.0,-0.306263876159478,SL,0.1717659054895461,-0.306263876159478
2023-07-17 15:45:00,2023-07-17 17:15:00,sell,30174.83,30128.72,0.24568920531207328,SL,1.7171113421689403,0.24568920531207328
2023-07-17 20:15:00,2023-07-17 21:30:00,sell,29934.01,30209.71,-0.46372875767064875,SL,0.05633719018364435,-0.46372875767064875
2023-07-18 00:45:00,2023-07-18 03:45:00,buy,30168.01,30073.96,-0.28005492713717606,SL,0.5661235383984348,-0.28005492713717606
2023-07-18 06:45:00,2023-07-18 08:15:00,sell,29988.62,30060.02,-0.2179816895008637,SL,0.8053951383998186,-0.2179816895008637
2023-07-18 11:30:00,2023-07-18 12:30:00,sell,30000.0,29779.24,0.5823346354166642,TP,2.9485115513986697,0.5823346354166642
2023-07-18 15:30:00,2023-07-18 16:45:00,buy,29858.99,29701.2,-0.40760392918646204,SL,0.7805668922075807,-0.40760392918646204
2023-07-18 19:45:00,2023-07-18 23:45:00,sell,29715.99,29859.13,-0.4122228227424116,SL,-0.08995822570872795,-0.4122228227424116
2023-07-19 02:45:00,2023-07-19 06:00:00,buy,30024.0,30074.64,0.19288233847446198,SL,1.6642526118232137,0.19288233847446198
2023-07-19 09:00:00,2023-07-19 09:45:00,sell,29944.01,30006.3,-0.2040281074804649,SL,-0.6567087562385491,-0.2040281074804649
2023-07-19 12:45:00,2023-07-19 13:30:00,sell,29950.01,30041.51,0.0,SL,1.0383768437562788,0.0
2023-07-19 16:30:00,2023-07-19 17:30:00,sell,29884.01,30003.99,-0.3960255896750209,SL,-0.1680684948429885,-0.3960255896750209
2023-07-19 20:30:00,2023-07-19 21:00:00,buy,30005.18,29914.58,-0.26889386397236614,SL,-0.4986295002915365,-0.26889386397236614
2023-07-20 00:00:00,2023-07-20 03:00:00,buy,29929.49,29973.1,0.15054915201411861,SL,1.5774500696702656,0.15054915201411861
2023-07-20 06:00:00,2023-07-20 06:30:00,buy,30089.99,30108.59,0.17071697829775234,SL,1.6845174193941943,0.17071697829775234
2023-07-20 09:30:00,2023-07-20 11:15:00,buy,30367.39,30272.6,-0.2646016701273812,SL,0.09494284053478168,-0.2646016701273812
2023-07-20 14:15:00,2023-07-20 14:30:00,sell,30120.01,29802.76,0.5088952429555077,TP,4.82941933510887,0.5088952429555077
2023-07-20 17:45:00,2023-07-20 21:00:00,sell,29756.73,29789.27,0.0,SL,1.1872333667395134,0.0
2023-07-21 00:15:00,2023-07-21 00:30:00,sell,29775.0,29824.01,-0.1610184643756726,SL,-1.022245423637289,-0.1610184643756726
2023-07-21 03:30:00,2023-07-21 05:15:00,buy,29903.74,29822.28,-0.23617017792534775,SL,-0.08667192908847098,-0.23617017792534775
2023-07-21 08:45:00,2023-07-21 09:15:00,sell,29786.29,29844.0,-0.1364592597227743,SL,-0.583350151500773,-0.1364592597227743
2023-07-21 12:30:00,2023-07-21 13:45:00,buy,29862.77,29813.99,-0.16236324184046716,SL,0.23182355974183066,-0.16236324184046716
2023-07-21 16:45:00,2023-07-21 17:15:00,sell,29828.0,29898.16,-0.1835265492394511,SL,-0.5849138924057663,-0.1835265492394511
2023-07-21 20:15:00,2023-07-22 02:15:00,buy,29884.99,29934.0,0.16399459540843964,TIME,1.165661964449615,0.16399459540843964
2023-07-22 05:15:00,2023-07-22 07:15:00,sell,29870.01,29916.48,-0.11582385226388059,SL,0.3618717649696377,-0.11582385226388059
2023-07-22 10:15:00,2023-07-22 16:15:00,sell,29878.0,29877.84,0.0005360340583138168,TIME,0.9909375,0.0005360340583138168
2023-07-22 19:15:00,2023-07-22 23:15:00,sell,29838.93,29697.18,0.23342120965611463,TP,4.748717085892234,0.23342120965611463
2023-07-23 02:15:00,2023-07-23 08:15:00,buy,29880.04,29897.4,0.05810343474149704,TIME,1.2076341953961758,0.05810343474149704
2023-07-23 11:15:00,2023-07-23 13:15:00,buy,29899.58,29868.0,-0.07802680652719207,SL,0.8623836313709193,-0.07802680652719207
2023-07-23 16:15:00,2023-07-23 17:45:00,buy,29919.3,30118.49,0.22283901447918297,TP,6.971086243262119,0.22283901447918297
2023-07-23 20:45:00,2023-07-23 21:30:00,buy,30143.49,29968.51,-0.34833391615765924,SL,-0.5250558035714286,-0.34833391615765924
2023-07-24 00:30:00,2023-07-24 01:15:00,sell,30076.01,29944.57,0.41628641806433286,TP,2.449571214929181,0.41628641806433286
2023-07-24 05:00:00,2023-07-24 07:30:00,sell,29770.34,29846.55,-0.2338105462072585,SL,0.292353426443246,-0.2338105462072585
2023-07-24 10:30:00,2023-07-24 16:30:00,sell,29302.42,29107.99,0.6635277271270752,TIME,1.9928297924901262,0.6635277271270752
2023-07-24 20:00:00,2023-07-25 00:30:00,buy,29125.09,29122.45,0.0,SL,1.1991640412988205,0.0
2023-07-25 03:30:00,2023-07-25 07:15:00,sell,29107.66,29157.7,-0.15462551116087442,SL,0.6701085251710655,-0.15462551116087442
2023-07-25 10:15:00,2023-07-25 11:30:00,buy,29195.77,29126.0,-0.1472733931551514,SL,-0.3204666477183416,-0.1472733931551514
2023-07-25 15:00:00,2023-07-25 19:45:00,buy,29201.22,29198.83,0.0,SL,1.1618989885287505,0.0
2023-07-25 22:45:00,2023-07-26 01:45:00,sell,29206.46,29131.01,0.2231687284518328,TP,2.7010367973151648,0.2231687284518328
2023-07-26 05:00:00,2023-07-26 11:00:00,buy,29215.99,29206.01,-0.03416098281741142,TIME,0.9195846979688761,-0.03416098281741142
2023-07-26 14:15:00,2023-07-26 19:00:00,buy,29293.63,29264.99,0.21198061617737068,SL,1.9387770307322165,0.21198061617737068
2023-07-26 22:00:00,2023-07-26 23:30:00,buy,29492.61,29289.99,-0.45189457649385584,SL,-0.12455109226365005,-0.45189457649385584
2023-07-27 02:30:00,2023-07-27 06:30:00,buy,29376.05,29399.86,0.20976975690630215,SL,1.8464571733168482,0.20976975690630215
2023-07-27 09:30:00,2023-07-27 12:30:00,buy,29511.3,29461.02,-0.14828043986100362,SL,0.9961232895928533,-0.14828043986100362
2023-07-27 15:30:00,2023-07-27 18:00:00,sell,29329.98,29185.42,0.4906189339379834,TP,2.3440695296523124,0.4906189339379834
2023-07-27 21:30:00,2023-07-28 02:30:00,buy,29200.75,29189.99,0.0,SL,1.4145249984749402,0.0
2023-07-28 05:30:00,2023-07-28 08:15:00,sell,29178.0,29179.16,0.0,SL,1.0736291613339546,0.0
2023-07-28 11:30:00,2023-07-28 14:00:00,buy,29230.0,29353.41,0.27896478361272165,TP,3.5314209613599066,0.27896478361272165
2023-07-28 17:00:00,2023-07-28 18:30:00,sell,29325.4,29332.11,0.0,SL,1.4325068592028853,0.0
2023-07-28 21:30:00,2023-07-29 01:30:00,sell,29309.44,29348.23,-0.12592713690568919,SL,0.47250457740465307,-0.12592713690568919
2023-07-29 04:30:00,2023-07-29 05:15:00,buy,29390.94,29364.14,-0.06832918463781354,SL,-0.4994025786373365,-0.06832918463781354
2023-07-29 08:15:00,2023-07-29 10:15:00,sell,29312.54,29292.54,0.08741992614615386,SL,2.0951144450855934,0.08741992614615386
2023-07-29 13:15:00,2023-07-29 19:15:00,buy,29307.38,29341.99,0.11809097975492477,TIME,0.9930770861868844,0.11809097975492477
2023-07-29 22:30:00,2023-07-30 00:15:00,buy,29351.53,29331.0,-0.05273704585448479,SL,0.9574383710785821,-0.05273704585448479
2023-07-30 03:30:00,2023-07-30 06:15:00,sell,29316.0,29274.0,0.1047902595852144,TP,3.190071715579292,0.1047902595852144
2023-07-30 09:30:00,2023-07-30 11:00:00,sell,29282.5,29307.25,-0.041412319644844035,SL,0.7966112614352865,-0.041412319644844035
2023-07-30 14:15:00,2023-07-30 14:45:00,buy,29308.61,29391.81,0.201127441755324,TP,3.2933636391747494,0.201127441755324
2023-07-30 17:45:00,2023-07-30 19:45:00,buy,29396.52,29202.28,-0.18412632098563084,SL,-0.2070877807229485,-0.18412632098563084
2023-07-30 22:45:00,2023-07-30 23:15:00,sell,29156.0,29264.58,-0.2786042492478889,SL,-0.9109951024945036,-0.2786042492478889
2023-07-31 02:15:00,2023-07-31 05:45:00,buy,29468.01,29380.02,-0.25765152580573547,SL,-0.04584101392649462,-0.25765152580573547
2023-07-31 08:45:00,2023-07-31 09:30:00,buy,29391.3,29349.53,-0.12141097006370606,SL,-0.605899959653582,-0.12141097006370606
2023-07-31 12:30:00,2023-07-31 13:15:00,buy,29438.01,29431.99,0.0,SL,1.3921887951850591,0.0
2023-07-31 16:15:00,2023-07-31 20:15:00,sell,29246.99,29248.0,0.0,SL,1.2013041967364309,0.0
2023-07-31 23:15:00,2023-08-01 00:30:00,sell,29195.96,29262.96,-0.21372245985132346,SL,-0.43173358803339434,-0.21372245985132346
2023-08-01 03:30:00,2023-08-01 08:45:00,sell,28877.61,28994.91,-0.3674047622010669,SL,0.401605031581504,-0.3674047622010669
2023-08-01 11:45:00,2023-08-01 12:30:00,sell,28862.19,28901.52,0.0,SL,1.3232319118026756,0.0
2023-08-01 15:30:00,2023-08-01 18:30:00,buy,28902.44,29136.83,0.7571525138212526,TP,2.4991893051348066,0.7571525138212526
2023-08-01 21:45:00,2023-08-01 23:30:00,buy,29244.86,29491.7,0.6583715834673961,TP,2.991378948891771,0.6583715834673961
2023-08-02 02:30:00,2023-08-02 03:30:00,buy,29851.32,29694.07,-0.47553475870350986,SL,-0.28502970943134087,-0.47553475870350986
2023-08-02 06:30:00,2023-08-02 08:15:00,sell,29627.29,29442.01,0.5079037932986767,TP,2.872964820468156,0.5079037932986767
2023-08-02 11:15:00,2023-08-02 14:15:00,sell,29506.45,29311.64,0.5218218315884547,TP,2.952199496320506,0.5218218315884547
2023-08-02 17:15:00,2023-08-02 23:15:00,sell,29189.25,29156.53,0.11209847033023834,TIME,0.6118813834500791,0.11209847033023834
2023-08-03 02:15:00,2023-08-03 08:15:00,sell,29150.01,29072.0,0.2676149010658264,TIME,2.237939843104051,0.2676149010658264
2023-08-03 11:45:00,2023-08-03 14:30:00,buy,29146.01,29300.0,0.3442875870725447,TP,3.5807128453865484,0.3442875870725447
2023-08-03 17:30:00,2023-08-03 20:15:00,sell,29250.66,29346.0,-0.3141870481670122,SL,0.6631995045176295,-0.3141870481670122
2023-08-03 23:15:00,2023-08-04 05:15:00,sell,29203.47,29214.35,-0.03725209832191467,TIME,0.9634275104844604,-0.03725209832191467
2023-08-04 08:15:00,2023-08-04 12:15:00,sell,29212.94,29186.5,0.11110832535213386,SL,1.7830161723527058,0.11110832535213386
2023-08-04 15:15:00,2023-08-04 17:45:00,buy,29272.66,29200.01,-0.22811997733669837,SL,0.22927948255114142,-0.22811997733669837
2023-08-04 20:45:00,2023-08-04 21:00:00,sell,28967.51,29083.56,-0.30002902632360795,SL,-1.3352839652661557,-0.30002902632360795
2023-08-05 00:00:00,2023-08-05 04:30:00,buy,29115.98,29045.01,-0.2059666048098049,SL,0.43521692684489144,-0.2059666048098049
2023-08-05 07:45:00,2023-08-05 08:30:00,sell,29052.81,29084.0,-0.06535185746884377,SL,0.14278198560422764,-0.06535185746884377
2023-08-05 11:30:00,2023-08-05 12:30:00,sell,29052.87,28996.42,0.131418550058488,TP,3.4497611082124187,0.131418550058488
2023-08-05 15:30:00,2023-08-05 21:30:00,buy,29035.54,29082.99,0.16342446208000183,TIME,1.2939547607926603,0.16342446208000183
2023-08-06 00:30:00,2023-08-06 02:00:00,sell,29061.92,29053.41,0.04908028070183928,SL,2.1216130397965034,0.04908028070183928
2023-08-06 05:00:00,2023-08-06 06:00:00,buy,29081.04,29066.03,0.04097568559471939,SL,1.7979121777583231,0.04097568559471939
2023-08-06 09:30:00,2023-08-06 10:15:00,buy,29080.0,29058.99,-0.06686756975829793,SL,0.18461441329753003,-0.06686756975829793
2023-08-06 13:15:00,2023-08-06 14:15:00,sell,29022.0,29038.21,0.03556944100903211,SL,1.5195320179684502,0.03556944100903211
2023-08-06 17:15:00,2023-08-06 20:45:00,buy,29062.42,29135.78,0.21883124812373478,TP,2.6914808672684414,0.21883124812373478
2023-08-07 00:15:00,2023-08-07 01:00:00,sell,29067.14,29118.44,-0.16553232398606013,SL,0.2317421105737373,-0.16553232398606013
2023-08-07 04:00:00,2023-08-07 06:00:00,buy,29177.84,29113.25,-0.17969927298322666,SL,0.38107127804952506,-0.17969927298322666
2023-08-07 09:00:00,2023-08-07 09:15:00,sell,29046.0,29078.01,-0.0951479134697661,SL,-1.158235554236367,-0.0951479134697661
2023-08-07 12:15:00,2023-08-07 12:45:00,sell,29038.74,29079.25,-0.09611083254555641,SL,-0.6818245437241248,-0.09611083254555641
2023-08-07 15:45:00,2023-08-07 17:00:00,sell,28858.44,28980.21,-0.28616017765368196,SL,0.8466792084105378,-0.28616017765368196
2023-08-07 20:00:00,2023-08-07 21:30:00,buy,29134.81,29195.58,0.23589683889530402,SL,1.615322733746156,0.23589683889530402
2023-08-08 00:30:00,2023-08-08 00:45:00,sell,29190.9,29260.1,-0.14873056956015146,SL,-1.5938720660762324,-0.14873056956015146
2023-08-08 03:45:00,2023-08-08 04:30:00,sell,29195.08,29228.55,-0.11067196939629721,SL,0.25067831415400177,-0.11067196939629721
2023-08-08 07:30:00,2023-08-08 10:30:00,sell,29189.95,29266.36,-0.12757647726447713,SL,0.4551407695120321,-0.12757647726447713
2023-08-08 14:00:00,2023-08-08 16:30:00,buy,29382.0,29711.64,0.8855615789428852,TP,2.956088240872369,0.8855615789428852
2023-08-08 19:30:00,2023-08-08 21:45:00,buy,29880.0,29854.98,0.0,SL,1.1641590769914147,0.0
2023-08-09 00:45:00,2023-08-09 06:45:00,sell,29782.01,29725.52,0.18967905640602112,TIME,1.2582619817363507,0.18967905640602112
2023-08-09 10:00:00,2023-08-09 11:15:00,buy,29781.9,29814.79,0.14642724739625343,SL,2.0651975156845146,0.14642724739625343
2023-08-09 14:15:00,2023-08-09 14:45:00,buy,29880.92,29755.4,-0.3314243515534713,SL,0.19276314121256588,-0.3314243515534713
2023-08-09 17:45:00,2023-08-09 23:45:00,sell,29515.27,29581.99,-0.22605487704277039,TIME,0.8945836250253942,-0.22605487704277039
2023-08-10 03:00:00,2023-08-10 04:15:00,buy,29596.05,29544.73,-0.16560656215387354,SL,-0.01267202011128154,-0.16560656215387354
2023-08-10 07:15:00,2023-08-10 07:30:00,buy,29564.42,29515.0,-0.12159131805100605,SL,-1.3747702519777276,-0.12159131805100605
2023-08-10 10:30:00,2023-08-10 11:30:00,buy,29532.11,29496.0,-0.10280879959276089,SL,0.6834289075135659,-0.10280879959276089
2023-08-10 14:30:00,2023-08-10 20:30:00,sell,29428.01,29435.55,-0.02562529966235161,TIME,0.3057261021574145,-0.02562529966235161
2023-08-10 23:45:00,2023-08-11 00:45:00,buy,29455.75,29481.66,0.09225920827367312,SL,2.318898274320912,0.09225920827367312
2023-08-11 03:45:00,2023-08-11 05:45:00,sell,29412.0,29461.57,-0.10982386471265301,SL,0.7358670170219503,-0.10982386471265301
2023-08-11 08:45:00,2023-08-11 11:45:00,sell,29413.22,29445.96,-0.09370444608532001,SL,0.9723993828734668,-0.09370444608532001
2023-08-11 15:00:00,2023-08-11 16:45:00,sell,29410.0,29361.77,0.20846694440059083,SL,1.8412619778264472,0.20846694440059083
2023-08-11 20:00:00,2023-08-12 01:45:00,buy,29409.75,29405.25,0.0,SL,1.043783077518755,0.0
2023-08-12 05:00:00,2023-08-12 06:45:00,sell,29417.94,29416.86,0.059204869553575463,SL,2.287130972676612,0.059204869553575463
2023-08-12 09:45:00,2023-08-12 11:15:00,buy,29417.61,29417.16,0.0,SL,1.3247178209951125,0.0
2023-08-12 14:15:00,2023-08-12 15:45:00,buy,29436.63,29438.81,0.027191241097177132,SL,1.667539053867074,0.027191241097177132
2023-08-12 18:45:00,2023-08-12 22:15:00,sell,29429.11,29429.55,0.0,SL,1.211449984208559,0.0
2023-08-13 01:15:00,2023-08-13 02:45:00,buy,29443.81,29446.31,0.020680090597423657,SL,1.8300904357356624,0.020680090597423657
2023-08-13 05:45:00,2023-08-13 06:45:00,sell,29385.0,29401.56,-0.04928090589222048,SL,-0.4357753089559533,-0.04928090589222048
2023-08-13 09:45:00,2023-08-13 10:45:00,buy,29413.7,29403.86,-0.020990014503880737,SL,-0.27522438243984315,-0.020990014503880737
2023-08-13 13:45:00,2023-08-13 14:30:00,sell,29375.99,29386.29,-0.02990039782947825,SL,0.22658687047736148,-0.02990039782947825
2023-08-13 17:30:00,2023-08-13 19:30:00,buy,29402.38,29454.26,0.156333003166798,TP,2.6335066965805614,0.156333003166798
2023-08-13 22:30:00,2023-08-14 01:00:00,sell,29320.02,29294.48,0.12440695659952271,SL,2.0718252456984048,0.12440695659952271
2023-08-14 04:00:00,2023-08-14 10:00:00,buy,29413.32,29406.0,-0.024887744337320328,TIME,0.4954663688333154,-0.024887744337320328
2023-08-14 13:00:00,2023-08-14 13:45:00,sell,29346.42,29384.92,-0.09574436922001664,SL,-0.12741604900021733,-0.09574436922001664
2023-08-14 16:45:00,2023-08-14 17:15:00,buy,29653.99,29555.02,-0.263796444447201,SL,-0.22985234121811826,-0.263796444447201
2023-08-14 20:30:00,2023-08-15 02:30:00,sell,29390.35,29420.98,-0.10422080755233765,TIME,0.06342237551412062,-0.10422080755233765
2023-08-15 05:30:00,2023-08-15 07:30:00,sell,29370.44,29396.35,-0.0818134236361129,SL,0.46729091335554707,-0.0818134236361129
2023-08-15 10:30:00,2023-08-15 11:45:00,buy,29416.0,29366.0,-0.10036789077373105,SL,-0.41524437035271927,-0.10036789077373105
2023-08-15 14:45:00,2023-08-15 15:15:00,buy,29455.76,29390.36,-0.140154192155779,SL,-0.6675925925925674,-0.140154192155779
2023-08-15 18:30:00,2023-08-15 19:00:00,sell,29334.01,29162.01,0.4037495672984587,TP,3.3886111074465246,0.4037495672984587
2023-08-15 22:15:00,2023-08-16 04:15:00,sell,29224.37,29218.95,0.01854589767754078,TIME,0.6483311403859136,0.01854589767754078
2023-08-16 07:15:00,2023-08-16 10:30:00,sell,29190.59,29196.0,0.0,SL,1.4179901917770308,0.0
2023-08-16 13:30:00,2023-08-16 15:00:00,sell,29122.0,29177.3,-0.16526418723694375,SL,0.69358160049533,-0.16526418723694375
2023-08-16 18:00:00,2023-08-16 18:15:00,sell,29130.0,29220.0,-0.24080361740474238,SL,-1.2830365197634135,-0.24080361740474238
2023-08-16 21:15:00,2023-08-17 00:30:00,sell,28918.01,28448.0,0.7914739550889517,TP,4.791578843170337,0.7914739550889517
2023-08-17 03:30:00,2023-08-17 08:45:00,buy,28678.39,28554.01,-0.38268103962984235,SL,0.16054360128990122,-0.38268103962984235
2023-08-17 11:45:00,2023-08-17 13:45:00,sell,28545.11,28400.0,0.43634335347506437,TP,2.718392606995835,0.43634335347506437
2023-08-17 16:45:00,2023-08-17 21:30:00,sell,27937.35,25188.01,1.6677187090562446,TP,13.768835387696374,1.6677187090562446
2023-08-18 01:00:00,2023-08-18 07:00:00,sell,26590.17,26486.03,0.39165085554122925,TIME,0.9083636746226467,0.39165085554122925
2023-08-18 10:00:00,2023-08-18 13:30:00,sell,26437.5,26322.41,0.43998015873016066,SL,2.3207111898879895,0.43998015873016066
2023-08-18 16:45:00,2023-08-18 18:30:00,sell,25904.91,26174.1,-0.7457392839914917,SL,0.7467009605582662,-0.7457392839914917
2023-08-18 21:45:00,2023-08-19 03:45:00,sell,26062.75,25967.51,0.3654266595840454,TIME,0.9129667555418218,0.3654266595840454
2023-08-19 06:45:00,2023-08-19 07:30:00,sell,25836.28,25891.88,-0.2114655163802167,SL,0.35087369874654567,-0.2114655163802167
2023-08-19 10:45:00,2023-08-19 13:15:00,sell,25908.82,25966.0,-0.21613119291154895,SL,0.6157551768020091,-0.21613119291154895
2023-08-19 16:15:00,2023-08-19 17:00:00,buy,26158.02,26127.73,0.0,SL,1.1403642347837033,0.0
2023-08-19 20:00:00,2023-08-19 20:30:00,buy,26134.03,26049.1,-0.2297983968523576,SL,-0.7819254113562781,-0.2297983968523576
2023-08-20 00:00:00,2023-08-20 01:00:00,buy,26104.16,26115.99,0.19038651282299388,SL,2.3219953966271585,0.19038651282299388
2023-08-20 04:15:00,2023-08-20 09:00:00,sell,26115.22,26119.55,0.0,SL,1.2555714658887855,0.0
2023-08-20 12:00:00,2023-08-20 14:30:00,buy,26153.52,26110.16,-0.14174354734547542,SL,0.9595204655650795,-0.14174354734547542
2023-08-20 17:30:00,2023-08-20 21:00:00,buy,26130.0,26166.0,0.30151707550845275,SL,2.013473560676195,0.30151707550845275
2023-08-21 00:00:00,2023-08-21 05:15:00,sell,26133.37,26137.91,0.0,SL,1.4256373082034177,0.0
2023-08-21 08:30:00,2023-08-21 11:30:00,sell,26047.99,26000.87,0.2215679834686959,SL,1.8493511341644149,0.2215679834686959
2023-08-21 14:30:00,2023-08-21 15:00:00,buy,26110.41,26035.39,-0.2734836429820129,SL,-0.026613244807466872,-0.2734836429820129
2023-08-21 18:00:00,2023-08-21 23:15:00,buy,26065.29,26124.0,0.24188326626059758,SL,1.5665783381651222,0.24188326626059758
2023-08-22 02:15:00,2023-08-22 06:45:00,sell,26060.43,26069.99,0.0,SL,1.339326158475136,0.0
2023-08-22 09:45:00,2023-08-22 12:30:00,sell,26048.07,26100.22,-0.12617211713354332,SL,0.4780388081799955,-0.12617211713354332
2023-08-22 15:30:00,2023-08-22 16:30:00,sell,25982.56,25977.99,0.2653640759233029,SL,1.9717369672176293,0.2653640759233029
